workerid,proliferate.condition,accuracy,accuracy_bool,correct_img,correct_key,correct_response,img_selected,internal_node_id,question_order,response,rt,rule,stimulus,time_elapsed,trial,trial_index,trial_type,error
401,shape_off,False,0,,f,off,,0.0-8.0,,j,2602,cube,blicket_images/dc.jpg,126360,blicket,12,image-keyboard-response,
401,shape_off,True,1,,j,on,,0.0-10.0,,j,1665,cube,blicket_images/ls.jpg,130473,blicket,14,image-keyboard-response,
401,shape_off,False,0,,f,off,,0.0-12.0,,j,2235,cube,blicket_images/lc.jpg,134716,blicket,16,image-keyboard-response,
401,shape_off,True,1,,j,on,,0.0-14.0,,j,948,cube,blicket_images/ls.jpg,138379,blicket,18,image-keyboard-response,
401,shape_off,True,1,,j,on,,0.0-16.0,,j,787,cube,blicket_images/ds.jpg,140226,blicket,20,image-keyboard-response,
401,shape_off,True,1,,f,off,,0.0-18.0,,f,1824,cube,blicket_images/lc.jpg,142829,blicket,22,image-keyboard-response,
401,shape_off,False,0,,f,off,,0.0-20.0,,j,1518,cube,blicket_images/dc.jpg,145418,blicket,24,image-keyboard-response,
401,shape_off,True,1,,f,off,,0.0-22.0,,f,2339,cube,blicket_images/lc.jpg,148901,blicket,26,image-keyboard-response,
401,shape_off,True,1,,j,on,,0.0-24.0,,j,915,cube,blicket_images/ls.jpg,150682,blicket,28,image-keyboard-response,
401,shape_off,True,1,,j,on,,0.0-26.0,,j,763,cube,blicket_images/ds.jpg,152351,blicket,30,image-keyboard-response,
401,shape_off,True,1,,j,on,,0.0-28.0,,j,549,cube,blicket_images/ls.jpg,153707,blicket,32,image-keyboard-response,
401,shape_off,True,1,,f,off,,0.0-30.0,,f,686,cube,blicket_images/dc.jpg,155148,blicket,34,image-keyboard-response,
401,shape_off,True,1,,j,on,,0.0-32.0,,j,1203,cube,blicket_images/ds.jpg,157420,blicket,36,image-keyboard-response,
401,shape_off,True,1,,f,off,,0.0-34.0,,f,704,cube,blicket_images/dc.jpg,159554,blicket,38,image-keyboard-response,
401,shape_off,True,1,,f,off,,0.0-36.0,,f,918,cube,blicket_images/lc.jpg,160980,blicket,40,image-keyboard-response,
401,shape_off,False,0,blicket_images/lc.jpg,,lc,blicket_images/ds.jpg,0.0-38.0,,ds,6288,cube,"Which of these options shows the image from the last trial, that you just saw?",167986,pop_quiz,42,html-button-response,
401,shape_off,True,1,,,"['ds', 'ls']",,0.0-39.0,[0],"['ds', 'ls']",6576,cube,,174574,rule_question,43,survey-multi-select,
433,shape_off,False,0,,j,on,,0.0-6.0,,f,3052,cube,blicket_images/ds.jpg,119462,blicket,16,image-keyboard-response,
433,shape_off,True,1,,f,off,,0.0-8.0,,f,5521,cube,blicket_images/lc.jpg,126593,blicket,18,image-keyboard-response,
433,shape_off,False,0,,f,off,,0.0-10.0,,j,2326,cube,blicket_images/dc.jpg,130627,blicket,20,image-keyboard-response,
433,shape_off,False,0,,j,on,,0.0-12.0,,f,6048,cube,blicket_images/ds.jpg,138335,blicket,22,image-keyboard-response,
433,shape_off,True,1,,f,off,,0.0-14.0,,f,1851,cube,blicket_images/dc.jpg,141795,blicket,24,image-keyboard-response,
433,shape_off,False,0,,f,off,,0.0-16.0,,j,5135,cube,blicket_images/lc.jpg,148501,blicket,26,image-keyboard-response,
433,shape_off,True,1,,j,on,,0.0-18.0,,j,2475,cube,blicket_images/ls.jpg,152147,blicket,28,image-keyboard-response,
433,shape_off,False,0,,j,on,,0.0-20.0,,f,3011,cube,blicket_images/ds.jpg,157238,blicket,30,image-keyboard-response,
433,shape_off,True,1,,f,off,,0.0-22.0,,f,5890,cube,blicket_images/dc.jpg,164787,blicket,32,image-keyboard-response,
433,shape_off,False,0,,j,on,,0.0-24.0,,f,7801,cube,blicket_images/ls.jpg,174245,blicket,34,image-keyboard-response,
433,shape_off,False,0,,f,off,,0.0-26.0,,j,4284,cube,blicket_images/lc.jpg,179593,blicket,36,image-keyboard-response,
433,shape_off,True,1,,j,on,,0.0-28.0,,j,3316,cube,blicket_images/ls.jpg,184399,blicket,38,image-keyboard-response,
433,shape_off,True,1,,j,on,,0.0-30.0,,j,4300,cube,blicket_images/ds.jpg,189857,blicket,40,image-keyboard-response,
433,shape_off,True,1,,f,off,,0.0-32.0,,f,1613,cube,blicket_images/lc.jpg,192361,blicket,42,image-keyboard-response,
433,shape_off,True,1,,j,on,,0.0-34.0,,j,1691,cube,blicket_images/ls.jpg,195085,blicket,44,image-keyboard-response,
433,shape_off,False,0,,f,off,,0.0-36.0,,j,1053,cube,blicket_images/dc.jpg,196793,blicket,46,image-keyboard-response,
433,shape_off,True,1,blicket_images/dc.jpg,,dc,blicket_images/dc.jpg,0.0-38.0,,dc,6123,cube,"Which of these options shows the image from the last trial, that you just saw?",204140,pop_quiz,48,html-button-response,
433,shape_off,False,0,,,"['ds', 'ls']",,0.0-39.0,[0],"['ds', 'lc', 'ls']",14801,cube,,218957,rule_question,49,survey-multi-select,
417,shape_off,False,0,,j,on,,0.0-6.0,,f,4087,cylinder,blicket_images/lc.jpg,79856,blicket,10,image-keyboard-response,
417,shape_off,False,0,,f,off,,0.0-8.0,,j,2430,cylinder,blicket_images/ls.jpg,87400,blicket,12,image-keyboard-response,
417,shape_off,True,1,,f,off,,0.0-10.0,,f,4311,cylinder,blicket_images/ds.jpg,95272,blicket,14,image-keyboard-response,
417,shape_off,True,1,,j,on,,0.0-12.0,,j,3184,cylinder,blicket_images/lc.jpg,99512,blicket,16,image-keyboard-response,
417,shape_off,True,1,,f,off,,0.0-14.0,,f,3119,cylinder,blicket_images/ds.jpg,103328,blicket,18,image-keyboard-response,
417,shape_off,True,1,,j,on,,0.0-16.0,,j,1175,cylinder,blicket_images/lc.jpg,105240,blicket,20,image-keyboard-response,
417,shape_off,True,1,,j,on,,0.0-18.0,,j,2871,cylinder,blicket_images/dc.jpg,108752,blicket,22,image-keyboard-response,
417,shape_off,True,1,,f,off,,0.0-20.0,,f,2223,cylinder,blicket_images/ds.jpg,112928,blicket,24,image-keyboard-response,
417,shape_off,True,1,,j,on,,0.0-22.0,,j,839,cylinder,blicket_images/lc.jpg,114384,blicket,26,image-keyboard-response,
417,shape_off,True,1,,j,on,,0.0-24.0,,j,2295,cylinder,blicket_images/dc.jpg,117136,blicket,28,image-keyboard-response,
417,shape_off,True,1,,f,off,,0.0-26.0,,f,942,cylinder,blicket_images/ls.jpg,118608,blicket,30,image-keyboard-response,
417,shape_off,True,1,,f,off,,0.0-28.0,,f,839,cylinder,blicket_images/ds.jpg,120328,blicket,32,image-keyboard-response,
417,shape_off,True,1,,f,off,,0.0-30.0,,f,988,cylinder,blicket_images/ls.jpg,121976,blicket,34,image-keyboard-response,
417,shape_off,True,1,,j,on,,0.0-32.0,,j,967,cylinder,blicket_images/dc.jpg,123648,blicket,36,image-keyboard-response,
417,shape_off,True,1,,f,off,,0.0-34.0,,f,2207,cylinder,blicket_images/ls.jpg,126472,blicket,38,image-keyboard-response,
417,shape_off,True,1,,f,off,,0.0-36.0,,f,887,cylinder,blicket_images/ds.jpg,127880,blicket,40,image-keyboard-response,
417,shape_off,False,0,blicket_images/ds.jpg,,ds,blicket_images/ls.jpg,0.0-38.0,,ls,3811,cylinder,"Which of these options shows the image from the last trial, that you just saw?",132216,pop_quiz,42,html-button-response,
417,shape_off,True,1,,,"['dc', 'lc']",,0.0-39.0,[0],"['dc', 'lc']",7133,cylinder,,139352,rule_question,43,survey-multi-select,
359,shape_off,False,0,,j,on,,0.0-6.0,,f,1644,cube,blicket_images/ls.jpg,58256,blicket,10,image-keyboard-response,
359,shape_off,True,1,,f,off,,0.0-8.0,,f,2039,cube,blicket_images/lc.jpg,62880,blicket,12,image-keyboard-response,
359,shape_off,False,0,,f,off,,0.0-10.0,,j,3247,cube,blicket_images/dc.jpg,69160,blicket,14,image-keyboard-response,
359,shape_off,True,1,,f,off,,0.0-12.0,,f,1236,cube,blicket_images/lc.jpg,71936,blicket,16,image-keyboard-response,
359,shape_off,True,1,,j,on,,0.0-14.0,,j,1047,cube,blicket_images/ds.jpg,73848,blicket,18,image-keyboard-response,
359,shape_off,True,1,,f,off,,0.0-16.0,,f,855,cube,blicket_images/dc.jpg,75760,blicket,20,image-keyboard-response,
359,shape_off,True,1,,j,on,,0.0-18.0,,j,735,cube,blicket_images/ds.jpg,77296,blicket,22,image-keyboard-response,
359,shape_off,True,1,,j,on,,0.0-20.0,,j,1055,cube,blicket_images/ls.jpg,78856,blicket,24,image-keyboard-response,
359,shape_off,True,1,,f,off,,0.0-22.0,,f,663,cube,blicket_images/dc.jpg,79936,blicket,26,image-keyboard-response,
359,shape_off,True,1,,j,on,,0.0-24.0,,j,639,cube,blicket_images/ds.jpg,80992,blicket,28,image-keyboard-response,
359,shape_off,True,1,,f,off,,0.0-26.0,,f,983,cube,blicket_images/lc.jpg,82424,blicket,30,image-keyboard-response,
359,shape_off,True,1,,j,on,,0.0-28.0,,j,767,cube,blicket_images/ds.jpg,83576,blicket,32,image-keyboard-response,
359,shape_off,True,1,,j,on,,0.0-30.0,,j,855,cube,blicket_images/ls.jpg,84816,blicket,34,image-keyboard-response,
359,shape_off,True,1,,f,off,,0.0-32.0,,f,607,cube,blicket_images/lc.jpg,85744,blicket,36,image-keyboard-response,
359,shape_off,True,1,,j,on,,0.0-34.0,,j,607,cube,blicket_images/ls.jpg,86672,blicket,38,image-keyboard-response,
359,shape_off,True,1,,f,off,,0.0-36.0,,f,575,cube,blicket_images/lc.jpg,87560,blicket,40,image-keyboard-response,
359,shape_off,True,1,blicket_images/lc.jpg,,lc,blicket_images/lc.jpg,0.0-38.0,,lc,7290,cube,"Which of these options shows the image from the last trial, that you just saw?",95107,pop_quiz,42,html-button-response,
359,shape_off,True,1,,,"['ds', 'ls']",,0.0-39.0,[0],"['ds', 'ls']",4672,cube,,99784,rule_question,43,survey-multi-select,
414,shape_off,True,1,,j,on,,0.0-6.0,,j,18654,cylinder,blicket_images/lc.jpg,167936,blicket,10,image-keyboard-response,
414,shape_off,True,1,,j,on,,0.0-8.0,,j,7708,cylinder,blicket_images/dc.jpg,181568,blicket,12,image-keyboard-response,
414,shape_off,True,1,,f,off,,0.0-10.0,,f,3076,cylinder,blicket_images/ds.jpg,188560,blicket,14,image-keyboard-response,
414,shape_off,True,1,,f,off,,0.0-12.0,,f,1501,cylinder,blicket_images/ls.jpg,199698,blicket,16,image-keyboard-response,
414,shape_off,True,1,,j,on,,0.0-14.0,,j,1974,cylinder,blicket_images/lc.jpg,202960,blicket,18,image-keyboard-response,
414,shape_off,True,1,,j,on,,0.0-16.0,,j,1071,cylinder,blicket_images/dc.jpg,205120,blicket,20,image-keyboard-response,
414,shape_off,True,1,,f,off,,0.0-18.0,,f,935,cylinder,blicket_images/ls.jpg,206832,blicket,22,image-keyboard-response,
414,shape_off,True,1,,f,off,,0.0-20.0,,f,1097,cylinder,blicket_images/ds.jpg,208617,blicket,24,image-keyboard-response,
414,shape_off,True,1,,j,on,,0.0-22.0,,j,1231,cylinder,blicket_images/lc.jpg,211007,blicket,26,image-keyboard-response,
414,shape_off,True,1,,f,off,,0.0-24.0,,f,1976,cylinder,blicket_images/ls.jpg,213544,blicket,28,image-keyboard-response,
414,shape_off,True,1,,j,on,,0.0-26.0,,j,1574,cylinder,blicket_images/dc.jpg,216952,blicket,30,image-keyboard-response,
414,shape_off,True,1,,f,off,,0.0-28.0,,f,1007,cylinder,blicket_images/ds.jpg,218568,blicket,32,image-keyboard-response,
414,shape_off,True,1,,j,on,,0.0-30.0,,j,1095,cylinder,blicket_images/dc.jpg,220289,blicket,34,image-keyboard-response,
414,shape_off,True,1,,j,on,,0.0-32.0,,j,2639,cylinder,blicket_images/lc.jpg,223424,blicket,36,image-keyboard-response,
414,shape_off,True,1,,j,on,,0.0-34.0,,j,1151,cylinder,blicket_images/dc.jpg,225088,blicket,38,image-keyboard-response,
414,shape_off,True,1,,f,off,,0.0-36.0,,f,1640,cylinder,blicket_images/ds.jpg,227193,blicket,40,image-keyboard-response,
414,shape_off,False,0,blicket_images/ds.jpg,,ds,blicket_images/dc.jpg,0.0-38.0,,dc,12535,cylinder,"Which of these options shows the image from the last trial, that you just saw?",240209,pop_quiz,42,html-button-response,
414,shape_off,True,1,,,"['dc', 'lc']",,0.0-39.0,[0],"['dc', 'lc']",8619,cylinder,,248831,rule_question,43,survey-multi-select,
382,shape_off,True,1,,j,on,,0.0-6.0,,j,2837,cylinder,blicket_images/dc.jpg,87060,blicket,10,image-keyboard-response,
382,shape_off,True,1,,f,off,,0.0-8.0,,f,4002,cylinder,blicket_images/ls.jpg,93882,blicket,12,image-keyboard-response,
382,shape_off,False,0,,f,off,,0.0-10.0,,j,2607,cylinder,blicket_images/ds.jpg,99196,blicket,14,image-keyboard-response,
382,shape_off,True,1,,j,on,,0.0-12.0,,j,4564,cylinder,blicket_images/lc.jpg,106733,blicket,16,image-keyboard-response,
382,shape_off,True,1,,f,off,,0.0-14.0,,f,2300,cylinder,blicket_images/ds.jpg,112477,blicket,18,image-keyboard-response,
382,shape_off,True,1,,j,on,,0.0-16.0,,j,4117,cylinder,blicket_images/lc.jpg,118634,blicket,20,image-keyboard-response,
382,shape_off,True,1,,f,off,,0.0-18.0,,f,1657,cylinder,blicket_images/ds.jpg,122012,blicket,22,image-keyboard-response,
382,shape_off,True,1,,f,off,,0.0-20.0,,f,2228,cylinder,blicket_images/ls.jpg,125615,blicket,24,image-keyboard-response,
382,shape_off,True,1,,j,on,,0.0-22.0,,j,1863,cylinder,blicket_images/lc.jpg,128455,blicket,26,image-keyboard-response,
382,shape_off,True,1,,j,on,,0.0-24.0,,j,1067,cylinder,blicket_images/dc.jpg,130238,blicket,28,image-keyboard-response,
382,shape_off,True,1,,f,off,,0.0-26.0,,f,1276,cylinder,blicket_images/ds.jpg,132338,blicket,30,image-keyboard-response,
382,shape_off,True,1,,f,off,,0.0-28.0,,f,999,cylinder,blicket_images/ls.jpg,134160,blicket,32,image-keyboard-response,
382,shape_off,True,1,,j,on,,0.0-30.0,,j,1149,cylinder,blicket_images/dc.jpg,135858,blicket,34,image-keyboard-response,
382,shape_off,True,1,,f,off,,0.0-32.0,,f,1164,cylinder,blicket_images/ls.jpg,137678,blicket,36,image-keyboard-response,
382,shape_off,True,1,,j,on,,0.0-34.0,,j,1175,cylinder,blicket_images/dc.jpg,139466,blicket,38,image-keyboard-response,
382,shape_off,True,1,,f,off,,0.0-36.0,,f,909,cylinder,blicket_images/ls.jpg,141105,blicket,40,image-keyboard-response,
382,shape_off,False,0,blicket_images/ls.jpg,,ls,blicket_images/ds.jpg,0.0-38.0,,ds,14054,cylinder,"Which of these options shows the image from the last trial, that you just saw?",155829,pop_quiz,42,html-button-response,
382,shape_off,False,0,,,"['dc', 'lc']",,0.0-39.0,[0],"['ds', 'ls']",8468,cylinder,,164302,rule_question,43,survey-multi-select,
447,shape_off,True,1,,j,on,,0.0-6.0,,j,2779,cylinder,blicket_images/dc.jpg,54822,blicket,16,image-keyboard-response,
447,shape_off,False,0,,j,on,,0.0-8.0,,f,2691,cylinder,blicket_images/lc.jpg,58311,blicket,18,image-keyboard-response,
447,shape_off,True,1,,f,off,,0.0-10.0,,f,1493,cylinder,blicket_images/ds.jpg,60535,blicket,20,image-keyboard-response,
447,shape_off,True,1,,j,on,,0.0-12.0,,j,2390,cylinder,blicket_images/dc.jpg,63666,blicket,22,image-keyboard-response,
447,shape_off,True,1,,f,off,,0.0-14.0,,f,1820,cylinder,blicket_images/ds.jpg,66660,blicket,24,image-keyboard-response,
447,shape_off,True,1,,j,on,,0.0-16.0,,j,1413,cylinder,blicket_images/dc.jpg,68971,blicket,26,image-keyboard-response,
447,shape_off,True,1,,f,off,,0.0-18.0,,f,2171,cylinder,blicket_images/ds.jpg,72041,blicket,28,image-keyboard-response,
447,shape_off,True,1,,f,off,,0.0-20.0,,f,2455,cylinder,blicket_images/ls.jpg,75264,blicket,30,image-keyboard-response,
447,shape_off,True,1,,j,on,,0.0-22.0,,j,1356,cylinder,blicket_images/dc.jpg,77355,blicket,32,image-keyboard-response,
447,shape_off,True,1,,j,on,,0.0-24.0,,j,1114,cylinder,blicket_images/lc.jpg,79660,blicket,34,image-keyboard-response,
447,shape_off,True,1,,f,off,,0.0-26.0,,f,1595,cylinder,blicket_images/ls.jpg,82127,blicket,36,image-keyboard-response,
447,shape_off,True,1,,f,off,,0.0-28.0,,f,1201,cylinder,blicket_images/ds.jpg,83978,blicket,38,image-keyboard-response,
447,shape_off,True,1,,j,on,,0.0-30.0,,j,1161,cylinder,blicket_images/lc.jpg,85648,blicket,40,image-keyboard-response,
447,shape_off,True,1,,f,off,,0.0-32.0,,f,1189,cylinder,blicket_images/ls.jpg,87650,blicket,42,image-keyboard-response,
447,shape_off,True,1,,j,on,,0.0-34.0,,j,1192,cylinder,blicket_images/dc.jpg,89288,blicket,44,image-keyboard-response,
447,shape_off,True,1,,f,off,,0.0-36.0,,f,1292,cylinder,blicket_images/ds.jpg,91075,blicket,46,image-keyboard-response,
447,shape_off,True,1,blicket_images/ds.jpg,,ds,blicket_images/ds.jpg,0.0-38.0,,ds,6001,cylinder,"Which of these options shows the image from the last trial, that you just saw?",97713,pop_quiz,48,html-button-response,
447,shape_off,False,0,,,"['dc', 'lc']",,0.0-39.0,[0],['lc'],4889,cylinder,,102621,rule_question,49,survey-multi-select,
464,shape_off,True,1,,f,off,,0.0-6.0,,f,5328,cube,blicket_images/lc.jpg,218160,blicket,10,image-keyboard-response,
464,shape_off,True,1,,j,on,,0.0-8.0,,j,1999,cube,blicket_images/ls.jpg,222238,blicket,12,image-keyboard-response,
464,shape_off,True,1,,j,on,,0.0-10.0,,j,648,cube,blicket_images/ds.jpg,223555,blicket,14,image-keyboard-response,
464,shape_off,True,1,,f,off,,0.0-12.0,,f,643,cube,blicket_images/dc.jpg,224768,blicket,16,image-keyboard-response,
464,shape_off,True,1,,j,on,,0.0-14.0,,j,679,cube,blicket_images/ls.jpg,226053,blicket,18,image-keyboard-response,
464,shape_off,True,1,,j,on,,0.0-16.0,,j,651,cube,blicket_images/ds.jpg,227098,blicket,20,image-keyboard-response,
464,shape_off,True,1,,j,on,,0.0-18.0,,j,614,cube,blicket_images/ls.jpg,228553,blicket,22,image-keyboard-response,
464,shape_off,True,1,,f,off,,0.0-20.0,,f,635,cube,blicket_images/dc.jpg,229559,blicket,24,image-keyboard-response,
464,shape_off,True,1,,j,on,,0.0-22.0,,j,937,cube,blicket_images/ls.jpg,231013,blicket,26,image-keyboard-response,
464,shape_off,True,1,,f,off,,0.0-24.0,,f,545,cube,blicket_images/dc.jpg,232058,blicket,28,image-keyboard-response,
464,shape_off,True,1,,f,off,,0.0-26.0,,f,1398,cube,blicket_images/lc.jpg,234034,blicket,30,image-keyboard-response,
464,shape_off,True,1,,j,on,,0.0-28.0,,j,658,cube,blicket_images/ds.jpg,235062,blicket,32,image-keyboard-response,
464,shape_off,True,1,,f,off,,0.0-30.0,,f,549,cube,blicket_images/lc.jpg,235917,blicket,34,image-keyboard-response,
464,shape_off,True,1,,f,off,,0.0-32.0,,f,729,cube,blicket_images/dc.jpg,236958,blicket,36,image-keyboard-response,
464,shape_off,True,1,,j,on,,0.0-34.0,,j,627,cube,blicket_images/ds.jpg,237860,blicket,38,image-keyboard-response,
464,shape_off,True,1,,f,off,,0.0-36.0,,f,594,cube,blicket_images/lc.jpg,238715,blicket,40,image-keyboard-response,
464,shape_off,False,0,blicket_images/lc.jpg,,lc,blicket_images/ds.jpg,0.0-38.0,,ds,12286,cube,"Which of these options shows the image from the last trial, that you just saw?",251262,pop_quiz,42,html-button-response,
464,shape_off,True,1,,,"['ds', 'ls']",,0.0-39.0,[0],"['ds', 'ls']",5089,cube,,256359,rule_question,43,survey-multi-select,
363,shape_off,False,0,,j,on,,0.0-6.0,,f,4670,cube,blicket_images/ls.jpg,125206,blicket,10,image-keyboard-response,
363,shape_off,True,1,,f,off,,0.0-8.0,,f,9898,cube,blicket_images/dc.jpg,136862,blicket,12,image-keyboard-response,
363,shape_off,True,1,,j,on,,0.0-10.0,,j,3287,cube,blicket_images/ds.jpg,142036,blicket,14,image-keyboard-response,
363,shape_off,True,1,,f,off,,0.0-12.0,,f,1422,cube,blicket_images/dc.jpg,148628,blicket,16,image-keyboard-response,
363,shape_off,True,1,,j,on,,0.0-14.0,,j,1561,cube,blicket_images/ls.jpg,158133,blicket,18,image-keyboard-response,
363,shape_off,True,1,,f,off,,0.0-16.0,,f,1095,cube,blicket_images/dc.jpg,160356,blicket,20,image-keyboard-response,
363,shape_off,True,1,,f,off,,0.0-18.0,,f,679,cube,blicket_images/lc.jpg,161860,blicket,22,image-keyboard-response,
363,shape_off,True,1,,j,on,,0.0-20.0,,j,1844,cube,blicket_images/ds.jpg,165948,blicket,24,image-keyboard-response,
363,shape_off,True,1,,f,off,,0.0-22.0,,f,735,cube,blicket_images/lc.jpg,167820,blicket,26,image-keyboard-response,
363,shape_off,True,1,,j,on,,0.0-24.0,,j,853,cube,blicket_images/ds.jpg,169363,blicket,28,image-keyboard-response,
363,shape_off,True,1,,f,off,,0.0-26.0,,f,2062,cube,blicket_images/lc.jpg,172203,blicket,30,image-keyboard-response,
363,shape_off,True,1,,j,on,,0.0-28.0,,j,1118,cube,blicket_images/ls.jpg,174899,blicket,32,image-keyboard-response,
363,shape_off,True,1,,f,off,,0.0-30.0,,f,1039,cube,blicket_images/lc.jpg,176755,blicket,34,image-keyboard-response,
363,shape_off,True,1,,f,off,,0.0-32.0,,f,1897,cube,blicket_images/dc.jpg,179565,blicket,36,image-keyboard-response,
363,shape_off,True,1,,j,on,,0.0-34.0,,j,1431,cube,blicket_images/ds.jpg,182011,blicket,38,image-keyboard-response,
363,shape_off,True,1,,f,off,,0.0-36.0,,f,783,cube,blicket_images/lc.jpg,183468,blicket,40,image-keyboard-response,
363,shape_off,False,0,blicket_images/lc.jpg,,lc,blicket_images/dc.jpg,0.0-38.0,,dc,11416,cube,"Which of these options shows the image from the last trial, that you just saw?",195637,pop_quiz,42,html-button-response,
363,shape_off,True,1,,,"['ds', 'ls']",,0.0-39.0,[0],"['ds', 'ls']",7877,cube,,203520,rule_question,43,survey-multi-select,
